time_s,angle_deg,reference_deg,velocity_deg_s,acceleration_rad_s2,output_em_torque_nm,gravity_load_nm,bus_v,terminal_v,stator_a,supply_a,battery_a,motor_rpm,duty
0.0,0.0,0.0,0.0,0.0,0.1301085272529697,0.1301085272529697,11.99978713555019,0.09637668685405164,2.2086324070720167,0.017738704150965793,0.017738704150965793,0.0,0.008031533040159447
0.0002,0.0,2.6768369868389438e-05,0.0,70.31316606351707,0.28877199949849475,0.1301085272529697,11.998951346466747,0.21390518481369986,4.901993818647288,0.08738779443773022,0.08738779443773022,0.0,0.017826989929139694
0.0004,8.057195732788993e-05,0.00021314924120457228,0.8057145940003856,139.3064039737429,0.4444629029197651,0.13010852725284106,11.997509038142164,0.33008342697828164,7.544894956971322,0.2075801548196957,0.2075801548196957,0.5371430626669237,0.027512663331103908
0.0006000000000000001,0.0004013462832296027,0.0007160197822788097,2.4020187999337743,206.98811205777963,0.5972000781175151,0.13010852724977764,11.995487965351906,0.44490938211629993,10.137655647056585,0.37600288734126924,0.37600288734126924,1.601345866622516,0.037089727687726275
0.0008,0.0011189380161941453,0.001689290112205392,4.773883871714396,273.3666857933992,0.7470023599527642,0.1301085272281588,11.992915212010466,0.5583811164668512,12.68059561648211,0.5903989991278328,0.5903989991278328,3.182589247809598,0.04655924823913146
0.001,0.00238696606588778,0.0032839219467081108,7.90637726663339,338.4505178378647,0.8938885775921275,0.13010852714006216,11.989817217767744,0.6704967937387252,15.174034496162658,0.8485651860214171,0.8485651860214171,5.270918177755593,0.0559221864320929
0.0012000000000000001,0.0043560724506018144,0.005647947243885726,11.784662613107054,402.24799805643886,1.0378775545435879,0.13010852687694127,11.986219802660994,0.7812546751028131,17.618291820955967,1.1483497782505,1.1483497782505,7.85644174207137,0.06517940501386192
0.0014,0.0071739415282841305,0.008926486849977442,16.393999678772882,464.76751355058707,1.1789881086833753,0.13010852623309654,11.982148189960224,0.8906531191782946,20.013687030119026,1.4876508366479202,1.4876508366479202,10.929333119181923,0.07433167284014798
0.0016,0.010985319221223536,0.013261769145128374,21.719744338928322,526.0174486858781,1.3172390522745696,0.13010852486154967,11.977627027332789,0.9986905820130577,22.36053946762387,1.8644143889342677,1.8644143889342677,14.479829559285548,0.08337966942317196
0.0018000000000000002,0.015932032234455062,0.018793148689155027,27.74734854530727,586.0061851195904,1.4526491919780362,0.13010852222291333,11.972680406442214,1.1053656170587955,24.65916838234321,2.276632796482147,2.276632796482147,18.49823236353818,0.09232398924337984
