time_s,angle_deg,reference_deg,velocity_deg_s,acceleration_rad_s2,output_em_torque_nm,gravity_load_nm,bus_v,terminal_v,stator_a,supply_a,battery_a,motor_rpm,duty
0.0,0.0,0.0,0.0,0.0,0.1301085272529697,0.1301085272529697,11.999930494071247,0.05507239248802952,1.2620756611840096,0.0057921607293188425,0.0057921607293188425,0.0,0.00458939262316885
0.0002,0.0,4.669788073995141e-05,0.0,122.54556397702002,0.40663575220136605,0.1301085272529697,11.99932104106735,0.17212095331274757,3.9444385134171314,0.056579911054074346,0.056579911054074346,0.0,0.014344224371001349
0.0004,0.0001404215569615141,0.0003714867071438638,1.4041889937840155,242.32166840534822,0.676945019987868,0.13010852725257896,11.998101098602039,0.28913499365963075,6.566486084538403,0.1582417831635275,0.1582417831635275,1.6382204927480182,0.024098396178151838
0.0006000000000000001,0.000698929022891714,0.0012467137391078765,4.1808331144615005,359.34946524479517,0.9410833509309852,0.13010852724328922,11.996291921152551,0.40607571612610194,9.128674479930192,0.3090065706206637,0.3090065706206637,4.877638633538417,0.03385010291472534
0.0008,0.0019468642138673828,0.0029385033184490587,8.298440865064778,473.6501004339336,1.1990977571431607,0.130108527177859,11.993914768411944,0.5229047681634147,11.631459725374576,0.5071026323379814,0.5071026323379814,9.681514342575577,0.04359750575688391
0.001,0.004149294877128677,0.005706804081939817,13.725763049691768,585.2447139512221,1.4510352426086401,0.13010852691179323,11.990990897686126,0.639584241982244,14.07529776780868,0.7507585261561198,0.7507585261561198,16.013390224640396,0.053338731339180906
0.0012000000000000001,0.007565063144475972,0.00980543617434231,20.431792705415987,694.1544398754384,1.6969428032338316,0.13010852611885856,11.98754155626376,0.7560766744480525,16.460644475813183,1.038203644686552,1.038203644686552,23.837091489651982,0.06307187098367016
0.0014,0.012446833972122047,0.015482138461442843,28.385765034950143,800.4004064454391,1.9368674268724682,0.13010852418289962,11.983587973737762,0.8723450469671844,18.787955639856396,1.367668855186439,1.367668855186439,33.1167258741085,0.07279498000756897
0.0016,0.019041143567149216,0.022978615743086298,37.55715734005005,904.0037361192624,2.1708560933277816,0.1301085200681388,11.979151354258471,0.9883527853645986,21.057686972315345,1.7373871451273617,1.7373871451273617,43.81668356339172,0.08250607711148493
0.0018000000000000002,0.02758844780071834,0.03253058596621052,47.91568895564586,1004.9855456325799,2.3989557743338192,0.13010851217006367,11.9742528686998,1.1040637597541187,23.270294107294546,2.1455942750166286,2.1455942750166286,55.90163711492016,0.09220314385042724
