time_s,angle_deg,reference_deg,velocity_deg_s,acceleration_rad_s2,output_em_torque_nm,gravity_load_nm,bus_v,terminal_v,stator_a,supply_a,battery_a,motor_rpm,duty
0.0,0.0,0.0,0.0,0.0,0.1301085272529697,0.1301085272529697,11.999991485567005,0.01927533737081033,0.4417264814144034,0.0007095360830150868,0.0007095360830150868,0.0,0.0016062792539472842
0.0002,0.0,1.4523137723199359e-05,0.0,38.18116718238645,0.21626531550044953,0.1301085272529697,11.999976475603011,0.0320393060000666,0.7342340958348597,0.0019603664157144254,0.0019603664157144254,0.0,0.0026699474007474333
0.0004,4.373887847381257e-05,0.0001157438091193527,0.43732121911474836,75.77785632655005,0.3011830437174773,0.1301085272529318,11.999952011246448,0.04693097103850624,1.022535024966744,0.003999062796050956,0.003999062796050956,1.4577373970491612,0.003910929893263087
0.0006000000000000001,0.00021801132365537767,0.00038914901692630306,1.3052691357507056,112.79311009341905,0.3848673557109744,0.13010852725202784,11.999916483955008,0.06391578778021394,1.306648429882938,0.006959670415991267,0.006959670415991267,4.350897119169019,0.005326352718010598
0.0008,0.0006082766050158644,0.0009189112935628937,2.597184078492599,149.22996998173716,0.46732389902321175,0.13010852724563754,11.999868375718687,0.08295939625730317,1.586593484338065,0.010968690109367452,0.010968690109367452,8.657280261641995,0.006913358851932792
0.001,0.0012986655419688353,0.0017878954209002015,4.306441212805496,185.09147633967996,0.5485583249497938,0.13010852721954827,11.99980625693561,0.1040276211723005,1.8623893748295473,0.016145255365944636,0.016145255365944636,14.35480404268499,0.008669108395993889
0.0012000000000000001,0.0023719874699295925,0.0030776651500327695,6.426450527876798,220.38066837634847,0.6285762885547135,0.13010852714147475,11.99972878431132,0.12708647183083518,2.134055300648719,0.022601307390040567,0.022601307390040567,21.421501759589326,0.010590778684680818
0.0014,0.003909737203756525,0.004868489921049838,8.950656823596361,255.10058417314463,0.7073834486826349,0.13010852695005132,11.999634698782073,0.15210214207464837,2.4016104739225264,0.030441768160626055,0.030441768160626055,29.835522745321203,0.012675564372812639
0.0016,0.005992101998601914,0.007239351582806591,11.872539697673004,289.25426069502754,0.7849854679685585,0.13010852654144678,11.999522823462534,0.17904101021493504,2.665074119646341,0.03976471145554043,0.03976471145554043,39.575132325576675,0.014920677501013469
0.0018000000000000002,0.008697968508199332,0.010267951112695368,15.185613532885668,322.8447338016528,0.8613880128450104,0.13010852575374696,11.999392061618305,0.20786963896603117,2.9244654757083692,0.05066153180781522,0.05066153180781522,50.61871177628556,0.017323347541158406
