time_s,angle_deg,reference_deg,velocity_deg_s,acceleration_rad_s2,output_em_torque_nm,gravity_load_nm,bus_v,terminal_v,stator_a,supply_a,battery_a,motor_rpm,duty
0.0,0.0,0.0,0.0,0.0,0.1301085272529697,0.1301085272529697,11.999997871392884,0.009637668685405165,0.2208632407072017,0.00017738392635846577,0.00017738392635846577,0.0,0.0008031391995810817
0.0002,0.0,1.8360297918696045e-06,0.0,4.836038599106589,0.141021173048986,0.1301085272529697,11.999997499351517,0.010446012818443411,0.2393877937559948,0.00020838737360479828,0.00020838737360479828,0.0,0.0008705012496050867
0.0004,5.534848895578929e-06,1.466026692984796e-05,0.055314304933948996,9.634887077841174,0.15189028723809112,0.1301085272529691,11.99999694827252,0.01183580919901449,0.25783845055848803,0.00025431062342220947,0.00025431062342220947,0.3687620328929933,0.0009863176840822726
0.0006000000000000001,2.7624843559852997e-05,4.9384093386447006e-05,0.1655175365472025,14.396644918324988,0.16271578370570616,0.13010852725295458,11.999996187525117,0.013802555164673774,0.27621506493252596,0.0003177062401910166,0.0003177062401910166,1.1034502436480167,0.001150213295819423
0.0008,7.720531907236052e-05,0.00011683527555581555,0.3301854544554788,19.12141154070543,0.17349757702818455,0.13010852725285157,11.999995187063863,0.01634176013154131,0.29451749186883186,0.00040107801141887276,0.00040107801141887276,2.2012363630365255,0.001361813890488716
0.001,0.00016512687622221954,0.00022775817756585647,0.5488949554362271,23.809286303749275,0.18423558247353816,0.13010852725242936,11.999993917425002,0.019448945586865347,0.31274558753224074,0.0005068812497991667,0.0005068812497991667,3.659299702908181,0.0016207462870980159
0.0012000000000000001,0.0003021556088702456,0.00039281397459034316,0.821224072726897,28.46036850543007,0.19492971600210998,0.13010852725116048,11.999992349722847,0.023119645081654785,0.33089920926284105,0.0006375230960987898,0.0006375230960987898,5.474827151512647,0.0019266383184143245
0.0014,0.0004989733311714034,0.0006225808661610363,1.1467519753300401,33.07475738350995,0.20557989426719456,0.13010852724803584,11.999990455646126,0.02734940422338001,0.34897821557702785,0.0007953628228495188,0.0007953628228495188,7.645013168866934,0.002279118831341388
0.0016,0.0007661778046589523,0.0009275542894798017,1.5250589673251758,37.65255211611585,0.21618603461560795,0.13010852724133676,11.999988207454335,0.03213378066874149,0.36698246616847036,0.000982712138817437,0.000982712138817437,10.16705978216784,0.0026778176872524046
0.0018000000000000002,0.0011142829651916303,0.0013181471327307263,1.9557264871873559,42.19385182231029,0.2267480550882079,0.1301085272283648,11.99998557797407,0.03746834411650544,0.3849118219089949,0.0012018354942249952,0.0012018354942249952,13.03817658124904,0.0031223657622787854
0.002,0.0015537191497652135,0.001804689948392234,2.438337107112358,46.698755562656494,0.23726587442036598,0.13010852720513144,11.99998254059536,0.04334867630040608,0.4027661448493868,0.0014549503867005056,0.0014549503867005056,16.255580714082384,0.0036123949475559323
0.0022,0.0020948333231897657,0.002397431166549206,2.972474532348447,51.16736233977827,0.2477394120423928,0.1301085271660077,11.999979069267985,0.04977037098211377,0.42054529822011133,0.0017442276679300417,0.0017442276679300417,19.816496882322983,0.004147538149426941
0.0024000000000000002,0.002747889304633887,0.0031065373082050933,3.5577236005346387,55.599771098914516,0.2581685880799179,0.13010852710333615,11.999975138497788,0.056729033944268516,0.43824914643195945,0.002071791850986918,0.002071791850986918,23.71815733689759,0.004727429289605188
0.0026000000000000003,0.0035230679940372604,0.003942093198594036,4.193670281045394,59.996080728468186,0.26855332335422444,0.13010852700700515,11.99997072334298,0.06422028298357821,0.45587755507661565,0.0024397214183141005,0.0024397214183141005,27.957801873635958,0.005351703305296696
0.0028,0.004430467598392765,0.004914102180492979,4.87990167434169,64.35639006055028,0.2788935393825416,0.13010852686398758,11.999965799410436,0.07223974790398095,0.473430390927154,0.0028500491303351085,0.0028500491303351085,32.5326778289446,0.006019996149283203
0.003,0.0054801038578994364,0.006032486327533797,5.616006011328402,68.68079787151865,0.28918915837829495,0.13010852665784486,11.999960342851985,0.08078307050987113,0.4909075219384637,0.0033047623346691736,0.0033047623346691736,37.44004007552268,0.006731944789966841
0.0032,0.00668191027198753,0.007307086657515389,6.401572652717928,72.96940288251139,0.29944010325131576,0.13010852636819686,11.999954330360689,0.0898459045993884,0.508308817247604,0.0038058032759265906,0.0038058032759265906,42.677151018119524,0.007487187211377317
