time_s,angle_deg,reference_deg,velocity_deg_s,acceleration_rad_s2,output_em_torque_nm,gravity_load_nm,bus_v,terminal_v,stator_a,supply_a,battery_a,motor_rpm,duty
0.0,0.0,0.0,0.0,0.0,0.1301085272529697,0.1301085272529697,11.99996594219552,0.03855067474162066,0.8834529628288068,0.002838150373392077,0.002838150373392077,0.0,0.003212565346211925
0.0002,0.0,5.45749141902021e-05,0.0,143.1735447364675,0.45318332267701855,0.1301085272529697,11.999586793935702,0.13427654005244996,3.0771707095353116,0.034433838691509046,0.034433838691509046,0.0,0.01119009698903216
0.0004,0.00016405212385090827,0.00043401828967601895,1.6404578763018498,282.9387285043283,0.7686419270342382,0.13010852725243638,11.998788608251928,0.23208070026024805,5.219173578627544,0.10094931233930055,0.10094931233930055,2.734096460503083,0.019342010917722075
0.0006000000000000001,0.000816342554537973,0.0014561283346581023,4.8823212145522845,419.32295371758937,1.0765443923849058,0.13010852723976357,11.997573526352976,0.3318777517498342,7.309869331008621,0.20220613725195952,0.20220613725195952,8.137202024253808,0.027662072753366025
0.0008,0.0022732783906100045,0.0034310459357394262,9.686851572657778,552.3536154079042,1.376950768406369,0.13010852715056126,11.995944772365101,0.43358311987820963,9.349665711401274,0.33793563624154904,0.33793563624154904,16.1447526210963,0.03614414104981954
0.001,0.004843550432184339,0.006661315907881805,16.01562439638533,682.0581012995242,1.6699211024787393,0.1301085267880712,11.99390659676855,0.5371130587769212,11.338970448929713,0.5077836026209037,0.5077836026209037,26.69270732730888,0.04478216121189675
0.0012000000000000001,0.008828195950163919,0.011441948244362402,23.830528935912444,808.4637918833898,1.9555154397336216,0.13010852570851766,11.991464222115892,0.6423846511459819,13.27819125745052,0.7113148236756289,0.7113148236756289,39.71754822652075,0.05357015951073181
0.0014,0.014520661438854781,0.01806047936673023,33.093768163308184,931.5980604903854,2.233793823069179,0.1301085230746343,11.98862379092175,0.7493158080402759,15.167735835654922,0.948017423187602,0.948017423187602,55.15628027218031,0.06250223721322265
0.0016,0.022206865352168682,0.026797033374762712,43.767858690927746,1051.4882733637803,2.5048162931346942,0.1301085174804847,11.985392315614103,0.8578252686493404,17.008011866963976,1.2173070321580033,1.2173070321580033,72.94643115154625,0.07157256484060176
0.0018000000000000002,0.032165260823592126,0.0379243832964221,55.81563069070357,1168.1617897308677,2.7686428882876495,0.13010850675057248,11.98177763043875,0.9678326000713737,18.79942701923713,1.518530796770767,1.518530796770767,93.02605115117262,0.08077537656955612
