time_s,angle_deg,reference_deg,velocity_deg_s,acceleration_rad_s2,output_em_torque_nm,gravity_load_nm,bus_v,terminal_v,stator_a,supply_a,battery_a,motor_rpm,duty
0.0,0.0,0.0,0.0,0.0,0.1301085272529697,0.1301085272529697,11.999984863221876,0.025700449827747107,0.5889686418858712,0.0012613981770340432,0.0012613981770340432,0.0,0.00214170685385738
0.0002,0.0,3.2333490864636105e-05,0.0,84.90540292612907,0.32169975823943514,0.1301085272529697,11.999907460703518,0.06354563125717239,1.4562540496435337,0.007711608040182899,0.007711608040182899,0.0,0.00529551010832936
0.0004,9.727751625534225e-05,0.0002573842607621484,0.9726906302943769,168.11371744312058,0.5095613415282255,0.13010852725278219,11.99975892737427,0.10450962502512584,2.3066562785228317,0.020089385477598313,0.020089385477598313,2.4317265757359423,0.008709310383454023
0.0006000000000000001,0.00048442629272919363,0.0008643510076593981,2.89862975955952,249.63642216965513,0.6937171825925755,0.13010852724831937,11.999533586680805,0.14852008884501408,3.1402835426001365,0.038867776599516776,0.038867776599516776,7.246574398898799,0.012377155142918874
0.0008,0.0013501647983644083,0.0020386172115119785,5.758506757503522,329.484992216221,0.8741911924732961,0.13010852721684502,11.999226288307682,0.19550520277133415,3.9572440811548386,0.06447597435975619,0.06447597435975619,14.396266893758805,0.016293150747714362
0.001,0.0028793625232747047,0.0039617766917310416,9.533142454741977,407.6708992205098,1.051007287826226,0.13010852708867515,11.998832390143633,0.24539366905000318,4.757646158884151,0.09730082136402446,0.09730082136402446,23.832856136854943,0.0204514623649198
0.0012000000000000001,0.005253066266953754,0.006811659164650119,14.203489103112052,484.2056113824218,1.224189390956103,0.13010852670613476,11.998347740591935,0.2981147119677427,5.541598066056434,0.1376882840055035,0.1376882840055035,35.50872275778013,0.024846313710277186
0.0014,0.00864852641858922,0.01076235580099195,19.75063033641786,559.1005934986899,1.39376142983785,0.13010852577074267,11.997768661231389,0.35359807770068635,6.309208118607552,0.18594489738429612,0.18594489738429612,49.376575841044655,0.029471986640588792
0.0016,0.013239223229567424,0.015984244783335294,26.1557811316004,632.3673069971297,1.5597473381262248,0.13010852377956403,11.997091929832413,0.41177403416237246,7.060584658184557,0.2423391806322704,0.2423391806322704,65.389452829001,0.03432282061108825
0.0018000000000000002,0.019194893078252933,0.0226440168635818,33.400287770325434,704.0172099705205,1.7221710551547613,0.13010851995164116,11.99631476373104,0.4725733708512773,7.795836052140896,0.3071030224133869,0.3071030224133869,83.50071942581359,0.039393212012077926
0.002,0.026681554727126147,0.030904700920422724,41.465627800982816,774.0617572101253,1.881056525924894,0.13010851314538205,11.995434803561967,0.5359273986980408,8.515070693487175,0.38043303650280474,0.38043303650280474,103.66406950245704,0.044677613398298885
0.0022,0.035861535572360534,0.04092568951680592,50.333410001091,842.5124002388573,2.0364277010861365,0.13010850176775773,11.994450097350395,0.6017679499125309,9.218397000801442,0.4624918874669818,0.4624918874669818,125.8335250027275,0.050170532623705945
0.0024000000000000002,0.04689349788592009,0.0528627644574025,59.98537434010056,909.3805873440986,2.188308536908146,0.1301084836761297,11.993359084961128,0.6700273778308861,9.90592341810272,0.5534095865725882,0.5534095865725882,149.96343585025141,0.05586653189355897
0.0026000000000000003,0.059932465050256185,0.06686812234607377,70.40339194259072,974.6777636101725,2.336722995245471,0.13010845607350094,11.992160582902256,0.7406385567626719,10.577758414691433,0.6532847581453308,0.6532847581453308,176.0084798564768,0.061760226745014773
0.0028,0.07512984778568206,0.08309040014333789,81.56946505185289,1038.4153709504858,2.4816950434957765,0.13010841539795578,11.99085376947982,0.8135348818382817,11.234010484960306,0.7621858766816296,0.7621858766816296,203.92366262963225,0.06784628496671043
0.003,0.0926334703705016,0.10167470072383707,93.46572699385571,1100.6048481393386,2.6232486545522993,0.13010835720702668,11.989438170298952,0.888650268856711,11.874788148179134,0.8801524750873917,0.8801524750873917,233.6643174846393,0.07411942546716956
0.0032,0.11258759685396834,0.12276261843380386,106.07444214158588,1161.2576308434066,2.7614078067512238,0.1301082760576985,11.987913644106245,0.9659191541338166,12.50019994825657,1.0071963244796756,1.0071963244796756,265.18610535396465,0.08057441710123617
0.0034000000000000002,0.1351329572621496,0.14649226464852852,119.37800587975916,1220.3851516529085,2.896196483814719,0.13010816538273576,11.986280368967524,1.0452764943511874,13.11035445348227,1.143302586039697,1.143302586039697,298.445014699398,0.08720607746314761
0.0036000000000000003,0.16040677379676868,0.17299829332982541,133.35894456989655,1277.9988401124588,3.0276386747902797,0.1301080173639907,11.9845388287746,1.1266577664057316,13.705360256252296,1.288430935450016,1.288430935450016,333.39736142474135,0.09400927165429615
0.0038,0.18854278702709837,0.2024119265834999,147.99991551576,1334.1101227516108,3.155758373987024,0.13010782280332636,11.982689800074173,1.2099989672600886,14.285325972780768,1.4425166604856494,1.4425166604856494,369.99978878939993,0.10097891103319713
0.004,0.21967128207497677,0.2348609802168156,163.28370692914308,1388.7304231150988,3.2805795809095653,0.13010757099176276,11.980734339211693,1.2952366137939684,14.850360242800502,1.6054717323588612,1.6054717323588612,408.2092673228577,0.10810995195468061
0.004200000000000001,0.2539191147930162,0.2704698892959607,179.19323789601117,1441.8711617927802,3.402126300190056,0.1301072495774304,11.978673769782706,1.3823077426565145,15.400571729255399,1.7771858514411263,1.7771858514411263,447.9830947400279,0.11539739450485006
0.0044,0.2914097379360746,0.30935973370351477,195.71155834298645,1493.5437564492838,3.5204225415189727,0.13010684443289192,11.976509670383955,1.4711499101197871,15.93606911798712,1.9575274680037782,1.9575274680037782,489.2788958574661,0.12283628123790623
