time_s,angle_deg,reference_deg,velocity_deg_s,acceleration_rad_s2,output_em_torque_nm,gravity_load_nm,bus_v,terminal_v,stator_a,supply_a,battery_a,motor_rpm,duty
0.0,0.0,0.0,0.0,0.0,0.1301085272529697,0.1301085272529697,11.999148496883048,0.19275337370810328,4.417264814144033,0.07095859307929515,0.07095859307929515,0.0,0.016063921015576542
0.0002,0.0,1.06822809107277e-05,0.0,28.09399459866353,0.1935033504677902,0.1301085272529697,11.998116398378848,0.28667163032265225,6.569558194894113,0.15696680176267525,0.15696680176267525,0.0,0.023893052942992495
0.0004,3.2193246926876605e-05,8.516530698501346e-05,0.3219319718876396,55.79947372433734,0.2560220661627807,0.13010852725294916,11.996700767743828,0.3794620922588263,8.692107184538852,0.2749360213477586,0.2749360213477586,0.10731065729587987,0.031630537395673515
0.0006000000000000001,0.0001605209305963101,0.0002864460487802608,0.9613438769231704,83.11827339981049,0.3176688092433922,0.13010852725245908,11.994916700874029,0.4711285323814615,10.785052165670724,0.4236082604975243,0.4236082604975243,0.32044795897439016,0.03927734924137755
0.0008,0.000448035936996915,0.0006766482908614368,1.9138047155449203,110.05222879315933,0.378447712722741,0.13010852724899177,11.992778958128664,0.5616747318712282,12.84853345663627,0.6017534892780818,0.6017534892780818,0.6379349051816402,0.0468344104258277
0.001,0.0009569070551469003,0.0013170266567367793,3.1749045175824304,136.6031742263325,0.438362907737807,0.13010852723482416,11.990301975368475,0.6511044802434562,14.882691312086042,0.8081687192938103,0.8081687192938103,1.0583015058608103,0.054302592343463234
0.0012000000000000001,0.001748423182003447,0.0022679706337935027,4.740254332571733,162.77294318364739,0.4974185235639603,0.1301085271923905,11.987499874363563,0.7394215753645375,16.88766592346779,1.0416771363698163,1.0416771363698163,1.580084777523911,0.06168271809085584
0.0014,0.002882997525445116,0.0035890085982335004,6.605486220171565,188.56336832019946,0.5556186876278983,0.13010852708826004,11.984386472608747,0.826629823466027,18.863597419465687,1.3011272826044644,1.3011272826044644,2.2018287400571888,0.06897556461111748
0.0016,0.004420171805347362,0.0053388118400090594,8.766253240679335,213.9762814701864,0.6129675255190675,0.13010852686579338,11.98097529258186,0.912733039156551,20.810625866388097,1.585392284845041,1.585392284845041,2.9220844135597788,0.07618186473697837
0.0018000000000000002,0.006418620452770999,0.0075751985877585614,11.21822944564567,239.0135136551458,0.669469160999642,0.13010852643654922,11.9772795704778,0.997735045431631,22.728891268506366,1.8933691268499921,1.8933691268499921,3.7394098152152235,0.08330230913962287
