time_s,angle_deg,reference_deg,velocity_deg_s,acceleration_rad_s2,output_em_torque_nm,gravity_load_nm,bus_v,terminal_v,stator_a,supply_a,battery_a,motor_rpm,duty
0.0,0.0,0.0,0.0,0.0,0.1301085272529697,0.1301085272529697,11.999863767622116,0.07710134948324132,1.7669059256576136,0.011352698156933582,0.011352698156933582,0.0,0.006425185400127227
0.0002,0.0,3.2333490864636105e-05,0.0,84.90540292612907,0.32169975823943514,0.1301085272529697,11.999167094943399,0.19063689377151716,4.368762148930601,0.06940875471679034,0.06940875471679034,0.0,0.015887510546615687
0.0004,9.729254595331775e-05,0.0002573842607621484,0.9729160648834653,168.11340225734605,0.5094718541579274,0.13010852725278213,11.997901903596505,0.3031947223900005,6.9187535749842,0.17484136695794622,0.17484136695794622,0.8107633874028878,0.025270645219987547
0.0006000000000000001,0.00048451580715815594,0.0008643510076593981,2.899297945684001,249.6354867061096,0.69345051767412,0.13010852724831765,11.996092796677136,0.41476436770399916,9.417229252364594,0.3256002769053713,0.3256002769053713,2.4160816214033347,0.034574954923563696
0.0008,0.0013504310679621535,0.0020386172115119785,5.75982704060695,329.4831413175939,0.873661444661659,0.13010852721683078,11.993763895796098,0.5253355319941121,11.864538137380556,0.5196753503251728,0.5196753503251728,4.799855867172458,0.043800723155659756
0.001,0.0028799490529986486,0.0039617766917310416,9.535316353072902,407.6678475068318,1.0501303242571869,0.13010852708860818,11.990938857878135,0.6348980874334013,14.261029094850688,0.755095176822126,0.755095176822126,7.946096960894085,0.05294815484913165
0.0012000000000000001,0.005254156244076402,0.006811659164650119,14.206710450219614,484.2010830954484,1.2228828389016992,0.1301085267059078,11.987640890637358,0.7434420760570689,16.607050898665054,1.0299257802201756,1.0299257802201756,11.838925375183011,0.0620173796361981
0.0014,0.008650341188813837,0.01076235580099195,19.75508542185516,559.0943223479981,1.3919446643692324,0.13010852577012055,11.983892766814723,0.8509577097252239,18.902952232174762,1.3422694321064295,1.3422694321064295,16.4625711848793,0.07100845495561
0.0016,0.013242020801107418,0.015984244783335294,26.161648839855374,632.359036007907,1.5573414697838328,0.13010852377809595,11.9797168372559,0.9574353700792924,21.149081688422424,1.6902635620083788,1.6902635620083788,21.801374033212813,0.07992136901781767
0.0018000000000000002,0.01919896665352242,0.0226440168635818,33.40773971799871,704.0066913330324,1.7190989176257367,0.13010851994854183,11.975135042901567,1.0628656084926096,23.345787770226057,2.07207975820274,2.07207975820274,27.839783098332262,0.08875604364250059
0.002,0.02668723126169299,0.030904700920422724,41.47482847223194,774.0487521308406,1.8772426637276531,0.1301085131393786,11.970168925756454,1.1672391460157185,25.493418890128627,2.4859228536287543,2.4859228536287543,34.562357060193285,0.09751233698165666
0.0022,0.03586917436081706,0.04092568951680592,50.34451688136008,842.4966787932166,2.031798357262023,0.13010850175689948,11.964839638898345,1.2705468733168819,27.592323370225007,2.930030091804523,2.930030091804523,41.95376406780006,0.10619004614038159
0.0024000000000000002,0.04690348917433047,0.0528627644574025,59.99853804815424,909.3619283309071,2.182791640720086,0.13010848365755845,11.959167955583677,1.3727798506182882,29.64284944187771,3.4026703680268895,3.4026703680268895,49.9987817067952,0.11478890970649376
0.0026000000000000003,0.059945228674843226,0.06686812234607377,70.41875636087124,974.6559544076027,2.3302481498835586,0.13010845604317997,11.953174277502265,1.473929307628429,31.645345245332283,3.9021435414778987,3.9021435414778987,58.6822969673927,0.12330861019926677
0.0028,0.07514583183741971,0.08309040014333789,81.58716745517883,1038.3902073736724,2.4741935137897175,0.13010841535035592,11.946878642229986,1.5739866434710974,33.600158829243085,4.426779814167797,4.426779814167797,67.98930621264903,0.13174877644670704
0.003,0.09265314988528361,0.10167470072383707,93.48589817648055,1100.5761342995477,2.6146533546906277,0.1301083571347682,11.940300729924967,1.672943426611451,35.50763815011964,4.974939172919299,4.974939172919299,77.90491514706713,0.1401089859000531
0.0032,0.11261147252802675,0.12276261843380386,106.09720654263467,1161.2251790087655,2.751653288007236,0.13010827595114877,11.933459869309878,1.770791394779549,37.36813107170321,5.545010890843433,5.545010890843433,88.41433878552888,0.14838876689346553
0.0034000000000000002,0.1351615541924002,0.14649226464852852,119.40348170706127,1220.3487821106794,2.8852189222790474,0.13010816522956117,11.926375042980279,1.8675224548917853,39.18198536428336,6.135413084976676,6.135413084976676,99.50290142255105,0.15658760085622048
0.0036000000000000003,0.1604406402457649,0.17299829332982541,133.38724392223222,1277.9583810328384,3.015375859110036,0.13010801714866388,11.919064892076669,1.963128682970598,40.94954870396346,6.744592326944354,6.744592326944354,111.15603660186018,0.1647049244841019
0.0038,0.18858249321227782,0.2024119265834999,148.0311445035383,1334.0654100530435,3.1421496931114454,0.13010782250658812,11.911547720355733,2.0576023240628296,42.671168671883834,7.371023303688957,7.371023303688957,123.3592870862819,0.17274013187611023
0.004,0.21971741898188848,0.2348609802168156,163.31796579352854,1388.6813003310851,3.2655660118421004,0.13010757059003966,11.903841497694529,2.1509357921571097,44.34719275341125,8.013208525455996,8.013208525455996,136.09830482794044,0.18069257664206057
0.004200000000000001,0.25397229301221996,0.2704698892959607,179.23062112651658,1441.8174799401672,3.3856503957468185,0.13010724904220866,11.895963863059608,2.2431216701005927,45.97796833730248,8.669678078366008,8.669678078366008,149.35885093876382,0.18856157398612577
0.0044,0.2914705865234076,0.30935973370351477,195.7521547935487,1493.4853738980185,3.5024284180934986,0.13010684373004858,11.887932126971746,2.33415270951539,47.56384271484999,9.338989419021168,9.338989419021168,163.12679566129057,0.19634640277088936
0.0046,0.3323323926859666,0.351648263695916,212.86574200772918,1543.696404197708,3.6159256449094426,0.13010633861146104,11.8797632734956,2.4240218307150236,49.10516307901713,10.019727208700004,10.019727208700004,177.3881183397743,0.20404630756600584
0.0048000000000000004,0.37667445280176004,0.39744992546092806,230.55468886989746,1592.4619898381566,3.726167634917419,0.1301057156029016,11.871473961782575,2.512722122621183,50.60227652356989,10.710503184785347,10.710503184785347,192.12890739158118,0.2116605006851131
0.005,0.4246101824781375,0.44687588667510586,248.80243233465322,1639.7935468543496,3.8331799394719708,0.13010495444789844,11.863080527194196,2.600246842681098,52.055530042211956,11.40995606715036,11.40995606715036,207.33536027887772,0.21918816421421503
0.005200000000000001,0.4762496977953125,0.5000340620612641,267.5925401767241,1685.7024883472707,3.9369881024964823,0.1301040325869546,11.854598982032444,2.6865894167858033,53.46527052773001,12.116751497296347,12.116751497296347,222.99378348060347,0.2266284520343339
0.0054,0.5316998414670484,0.5570291389459424,286.9087109576722,1730.2002245135393,4.037617660421407,0.13010292502928278,11.846045015902863,2.771743439189545,54.83184477115492,12.829582008094778,12.829582008094778,239.09059246472685,0.23398049184082834
0.0056,0.5910642089947177,0.6179626028168732,306.73477399293404,1773.2981626747733,4.135094142124151,0.13010160422680167,11.83743399573556,2.855702672430608,56.15559946094527,13.547167022036641,13.547167022036641,255.61231166077835,0.24124338716138782
0.0058000000000000005,0.6544431748148046,0.6829327628804489,327.05468931919125,1815.00770730667,4.229443068870985,0.13010003995080185,11.828780965488786,2.938461047253783,57.436881182198576,14.268252875934474,14.268252875934474,272.5455744326594,0.24841621937433184
0.006,0.7219339184399126,0.7520347776191868,347.85254766206623,1855.3402600678169,4.320689954261414,0.1300981991716699,11.820100645559299,3.0200126625347115,58.67603641589575,14.991612870058454,14.991612870058454,289.87712305172187,0.2554980497284769
0.006200000000000001,0.7936304505933446,0.8253606803491983,369.1125704041395,1894.307219828232,4.408860304175363,0.13009604594204033,11.811407431923385,3.10035178520634,59.87341153818395,15.716047339717791,15.716047339717791,307.59380867011623,0.262487921365479
0.0064,0.8696236393373187,0.902999404777654,390.8191095532849,1931.9199826976364,4.493979616723548,0.1300935412837261,11.80271539503212,3.179472850187665,61.02935281970252,16.440383747323263,16.440383747323263,325.68259129440406,0.2693848613452067
0.0066,0.9500012361948822,0.9850368105602513,412.95664771131834,1968.1899420534678,4.576073382201373,0.13009064307876023,11.794038278484148,3.2573704603149944,62.14420642495693,17.16347679298776,17.16347679298776,344.130539759432,0.2761878826743688
0.0068000000000000005,1.0348479022655874,1.0715557088586813,435.50979804295616,2003.128488568636,4.65516708304667,0.13008730596486318,11.785389497499139,3.3340393862758892,63.2183184117449,17.884208541738364,17.884208541738364,362.92483170246345,0.28289598633828544
0.007,1.1242452343349891,1.1626358878980951,458.46330424508,2036.7470102390178,4.731286193801589,0.13008348123563407,11.776782137214862,3.40947456654597,64.25203473063887,18.60148856542822,18.60148856542822,382.05275353756673,0.28950816333537865
0.007200000000000001,1.2182717909780267,1.2583541385245711,481.80204051630426,2069.056892410707,4.804456181078929,0.13007911674574618,11.768228950830615,3.4836711073287554,65.24570122452867,19.31425409744873,19.31425409744873,401.50170043025355,0.29602339671364686
0.0074,1.31700311865635,1.358784279762581,505.511011526842,2100.0695178070127,4.874702503533187,0.13007415682141146,11.759742357619754,3.556624282498692,66.19966362822848,20.021470198353807,20.021470198353807,421.25917627236834,0.30244066360809074
0.0076,1.4205117778096472,1.4639971843724584,529.5753523886668,2129.7962665552177,4.94205061183658,0.13006854217636243,11.75133444083378,3.6283295335475194,67.11426756815109,20.72212993051837,20.72212993051837,441.31279365722236,0.30875893727777204
0.0078000000000000005,1.5288673689410364,1.5740608044078641,553.9803286259665,2158.248516213079,5.006525948660236,0.13006220983358516,11.743016945520441,3.69878246953409,67.98985856205259,21.41525453996328,21.41525453996328,461.65027385497217,0.31497718914090883
0.008,1.6421365586965766,1.6890401967732511,578.7113361458858,2185.437641795112,5.0681539486608775,0.1300550930530209,11.734801276278105,3.767978867037817,68.82678201885143,22.099893643491175,22.099893643491175,482.2594467882381,0.3210943908061557
0.0082,1.7603831059389556,1.808997548781339,603.7539012095535,2211.375015798625,5.126960038473108,0.13004712126544027,11.726698494968538,3.835914670115823,69.6253832385237,22.775125419288432,22.775125419288432,503.1282510079613,0.327109516097959
0.008400000000000001,1.8836678878154136,1.9339922037105697,629.0936804033942,2236.072008229518,5.182969636707539,0.13003822001267903,11.718719318410036,3.902585990263928,70.3860074120777,23.44005679916364,23.44005679916364,524.2447336694952,0.33302154307365217
0.0086,2.012048925819956,2.0640806863625816,654.7164606107159,2259.5399866278613,5.236208153954961,0.13002831089441097,11.710874116072695,3.967989106381578,71.1089996216106,24.093823660608724,24.093823660608724,545.5970505089299,0.33882945602973186
0.0088,2.1455814118499124,2.199316728619678,680.6081589835769,2281.7903160932397,5.286700992796677,0.13001731152161958,11.703172907797345,4.0321204647407995,71.7947048404487,24.735591016887962,24.735591016887962,567.1734658196474,0.34453224749455447
0.009000000000000001,2.2843177342568985,2.339751295002287,706.7548229149236,2302.834359309875,5.334473547821194,0.13000513547691717,11.695625361559411,4.09497667895928,72.44346793337425,25.364553203382382,25.364553203382382,588.962352429103,0.3501289202045101
0.0092,2.4283075038922313,2.485432608226432,733.1426300109997,2322.6834765715175,5.379551205647386,0.1299916922818473,11.68824079129869,4.1565545299776305,73.05563365693983,25.97993405844265,25.97993405844265,610.9521916758331,0.3556184890605588
0.0094,2.5775975801468527,2.636406174761204,759.7578880640218,2341.3490258061406,5.421959344954309,0.1299768873712932,11.681028154835591,4.21685096604096,73.63154665987334,26.5809870970341,26.5809870970341,633.1315733866849,0.3609999830618773
0.009600000000000001,2.7322320969858183,2.7927148103862147,786.5870350251206,2358.8423626003814,5.461723336517669,0.1299606220751037,11.673996051894122,4.275863102684735,74.1715514835733,27.16699567548977,27.16699567548977,655.4891958542671,0.36627244721322055
0.0098,2.8922524889773986,2.9543986657490775,813.6166389775426,2375.174840223801,5.498868543253201,0.12994279360703456,11.66715272225126,4.333588222725067,74.67599256269781,27.737273145728405,27.737273145728405,678.0138658146188,0.37143494440251656
0.01,3.0576975173168477,3.1214952519228674,840.8333981101121,2390.3578096529154,5.533420320266945,0.12992329506109287,11.660506044031969,4.390023776253454,75.14521422584741,28.29116299733595,28.29116299733595,700.6944984250935,0.3764865572451152
0.0102,3.2286032958448914,3.294039465963587,868.2241406909486,2404.4026195950123,5.565404014912499,0.1299020154153592,11.65406353216851,4.445167380635978,75.57956069634258,28.828038985957473,28.828038985957473,723.5201172424572,0.3814263898910504
0.010400000000000001,3.4050033170609852,3.4720636164676377,895.775825041439,2417.320616511773,5.594844966855399,0.12987883954335203,11.647832337041983,4.499016820517066,75.97937609309801,29.347305246501346,29.347305246501346,746.4798542011991,0.3862535697916485
0.0106,3.58692847813139,3.6555974491292806,923.4755395104602,2429.123144642675,5.621768508144586,0.12985364823298642,11.641819243323432,4.551570047827781,76.34500443159315,29.848396389714043,29.848396389714043,769.5629495920502,0.390967249421786
0.0108,3.774407106892119,3.8446681722981135,951.3105024488507,2439.821546028198,5.646199963291085,0.1298263182131694,11.636030669031005,4.6028251817987185,76.67678962494068,30.330777580749544,30.330777580749544,792.7587520407089,0.39556660795412124
0.011000000000000001,3.9674649878468093,4.039300482536523,979.26806218413,2449.4271605328277,5.668164649353876,0.12979672218806187,11.630472664818907,4.652780508977491,76.97507548505266,30.79394459842451,30.79394459842451,816.056718486775,0.4000508528816475
0.0112,4.166125388159552,4.23951659017716,1007.3356969954604,2457.951325867849,5.687687876032995,0.129764728879028,11.625150913512895,4.701434483250814,77.24020572390488,31.237423873925398,31.237423873925398,839.4464141628836,0.4044192215849809
0.0114,4.370409083642747,4.445336244880413,1035.5010150888502,2465.4053776139594,5.704794945769927,0.12973020307428043,11.620070729906255,4.748785725871246,77.47252395490025,31.660772507812137,31.660772507812137,862.9175125740418,0.40867098284087267
0.011600000000000001,4.580334384740025,4.656776761191864,1063.751754572599,2471.8006492436684,5.7195111538552075,0.12969300568622072,11.615237060829054,4.794833025488489,77.67237369432999,32.06357826424546,32.06357826424546,886.4597954771658,0.41280543826853683
0.0118,4.795917162504277,4.873853044099755,1092.0757834329775,2477.1484721435118,5.731861788543297,0.12965299381646303,11.61065448550255,4.83957533818535,77.84009836293367,32.445459541454106,32.445459541454106,910.0631528608146,0.4168219237105199
0.012,5.017170874570842,5.096577614592464,1120.4610995101432,2481.460175636071,5.741872131174681,0.12961002082851888,11.606327216189415,4.883011787518262,77.97604128755741,32.80606531754873,32.80606531754873,933.7175829251192,0.42071981054498053
0.0122,5.244106591125912,5.324960635215962,1148.8958304742896,2484.747087001796,5.749567456305147,0.12956393642811054,11.602259099149379,4.925141664562382,78.08054570290942,33.14507507088515,33.14507507088515,957.413192061908,0.42449850692642
0.012400000000000001,5.476733020870185,5.559009935631295,1177.368233802026,2487.020531500646,5.754973031842262,0.1295145867510702,11.598453615908651,4.965964427961262,78.15395475341344,33.462198674279016,33.462198674279016,981.1401948350216,0.4281574589521015
0.0126,5.71505653697781,5.798731038172025,1205.8666967529855,2488.2918323935405,5.758114119188923,0.12946181445877183,11.594913884850309,5.005479703981005,78.19661149515822,33.75717626247428,33.75717626247428,1004.8889139608214,0.4316961517515942
0.0128,5.959081203050692,6.044127183401724,1234.3797363466606,2488.5723109636187,5.759015973393982,0.12940545884103258,11.591642663131523,5.04368728656892,78.20885889794297,34.02977807237309,34.02977807237309,1028.649780288884,0.4351141104971183
0.013000000000000001,6.208808799068174,6.295199355671427,1262.8959993394626,2487.873286537318,5.757703843309839,0.1293453559264098,11.588642348932321,5.080587137416599,78.19103984741758,34.27980425563987,34.27980425563987,1052.4133327828854,0.4384109013326036
0.0132,6.46423884733216,6.551946308677091,1291.4042622020052,2486.206076505264,5.754202971756929,0.12928133859981034,11.585914984039206,5.116179386027377,78.14349714731634,34.50708466339943,34.50708466339943,1076.170218501671,0.4415861322196341
0.0134,6.72536863840772,6.814364591017087,1319.893431096608,2483.58199634299,5.748538595695057,0.12921323672731777,11.583462256765705,5.150464329788139,78.06657352178473,34.71147860285796,34.71147860285796,1099.9111925805068,0.44463945369872815
0.013600000000000001,6.992193257059207,7.082448571749644,1348.352541855021,2480.0123596314606,5.74073594640138,0.12914087728813348,11.581285505210623,5.183442434045362,77.96061161779653,34.89287456578138,34.89287456578138,1123.6271182125174,0.44757055956467356
0.013800000000000002,7.264705608181958,7.356190465950321,1376.7707599563626,2475.508478077422,5.730820249655034,0.12906408451351734,11.579385720853486,5.215114332185369,77.82595400766097,35.051189928876155,35.051189928876155,1147.3089666303022,0.45037918745494354
0.014,7.54289644272959,7.635580360269478,1405.1373805052788,2470.0816615335784,5.718816725928217,0.12898268003260294,11.577763552485337,5.245480825718714,77.66294319161779,35.18637062622192,35.18637062622192,1170.9478170877323,0.4530651193505066
0.0142,7.826754383636955,7.920606238489742,1433.4418282103118,2463.7432180185797,5.704750590583607,0.1288964830249531,11.576419310471866,5.274542884368578,77.47192160051813,35.29839079401117,35.29839079401117,1194.5348568419265,0.4556281819886483
0.014400000000000001,8.116265951738797,8.211254007083475,1461.6736573624828,2456.5044537368476,5.688647054077999,0.12880531037971008,11.575352971344547,5.302301646163158,77.25323159859013,35.38725238795446,35.38725238795446,1218.0613811354024,0.4580682471877368
0.0146,8.411415591684129,8.507507520770229,1489.8225518140862,2448.3766730982115,5.670531322171973,0.12870897686118535,11.574564182714298,5.328758417531885,77.00721548628607,35.45298477380845,35.45298477380845,1241.518793178405,0.4603852320841563
0.0148,8.71218569784642,8.80934860807424,1517.878324957691,2439.3711787373804,5.6504285961454475,0.12860729528072387,11.574052268501017,5.3539146734054235,76.7342155032098,35.49564429158192,35.49564429158192,1264.898604131409,0.4625790992819511
0.015000000000000001,9.018556640229567,9.116757096881859,1545.8309197053504,2429.499271533242,5.628364073018954,0.12850007667466665,11.573816234471192,5.377772057319323,76.43457383112161,35.51531379406745,35.51531379406745,1288.192433087792,0.4646498569160178
0.0152,9.330506790369762,9.429710839999041,1573.6704084680193,2418.7722506279783,5.604362945780423,0.1283871304882262,11.573854774074784,5.400332381521215,76.1086325970181,35.512102160434644,35.512102160434644,1311.3920070566828,0.4665975586299785
0.0154,9.64801254723325,9.748185740708822,1601.386993135173,2407.2014134460246,5.5784504036173095,0.12826826476507885,11.574166274571539,5.421597627081443,75.75673387628446,35.48614378570509,35.48614378570509,1334.4891609459776,0.46842230347016023
0.015600000000000001,9.971048363110024,10.072155778328758,1628.9710050546316,2394.7980557128526,5.5506516321538655,0.12814328634246816,11.574748823435904,5.441569944007005,75.3792196959167,35.43759804700807,35.43759804700807,1357.4758375455265,0.47012423569738454
